Value,Lower Confidence Interval,Upper Confidence Interval,Publication Status,AreaKey,PeriodKey,MetricTypeKey,Sex,Age
-4.1088,,,,E08000029,2014,LULUCF Net Emissions,,
1435.0047,,,,E08000029,2014,Grand Total Emissions,,
210.2270,,,,E08000029,2014,Population ('000s) MYE,,
6.8260,,,,E08000029,2014,Per Capita Emissions (t),,
178.2821,,,,E08000029,2014,Area (km2),,
8.0491,,,,E08000029,2014,Emissions per km2 (kt),,
156.5329,,,,E08000029,2015,Industry emissions (kt CO2),,
231.4118,,,,E08000029,2015,Commercial emissions,,
48.6999,,,,E08000029,2015,Public Sector emissions,,
371.3852,,,,E08000029,2015,Domestic emissions,,
656.1086,,,,E08000029,2015,Transport emissions,,
-4.4774,,,,E08000029,2015,LULUCF Net Emissions,,
1459.6610,,,,E08000029,2015,Grand Total Emissions,,
210.8340,,,,E08000029,2015,Population ('000s) MYE,,
6.9233,,,,E08000029,2015,Per Capita Emissions (t),,
178.2821,,,,E08000029,2015,Area (km2),,
8.1874,,,,E08000029,2015,Emissions per km2 (kt),,
141.3641,,,,E08000029,2016,Industry emissions (kt CO2),,
193.7683,,,,E08000029,2016,Commercial emissions,,
45.6691,,,,E08000029,2016,Public Sector emissions,,
355.9222,,,,E08000029,2016,Domestic emissions,,
673.2813,,,,E08000029,2016,Transport emissions,,
-4.5230,,,,E08000029,2016,LULUCF Net Emissions,,
1405.4819,,,,E08000029,2016,Grand Total Emissions,,
212.1660,,,,E08000029,2016,Population ('000s) MYE,,
6.6244,,,,E08000029,2016,Per Capita Emissions (t),,
178.2821,,,,E08000029,2016,Area (km2),,
7.8835,,,,E08000029,2016,Emissions per km2 (kt),,
128.2333,,,,E08000029,2017,Industry emissions (kt CO2),,
188.4826,,,,E08000029,2017,Commercial emissions,,
39.5990,,,,E08000029,2017,Public Sector emissions,,
333.4787,,,,E08000029,2017,Domestic emissions,,
659.0842,,,,E08000029,2017,Transport emissions,,
-4.8784,,,,E08000029,2017,LULUCF Net Emissions,,
1343.9994,,,,E08000029,2017,Grand Total Emissions,,
213.9330,,,,E08000029,2017,Population ('000s) MYE,,
6.2823,,,,E08000029,2017,Per Capita Emissions (t),,
178.2821,,,,E08000029,2017,Area (km2),,
7.5386,,,,E08000029,2017,Emissions per km2 (kt),,
125.8793,,,,E08000029,2018,Industry emissions (kt CO2),,
184.5231,,,,E08000029,2018,Commercial emissions,,
37.5469,,,,E08000029,2018,Public Sector emissions,,
334.4943,,,,E08000029,2018,Domestic emissions,,
656.7322,,,,E08000029,2018,Transport emissions,,
-5.1032,,,,E08000029,2018,LULUCF Net Emissions,,
1334.0726,,,,E08000029,2018,Grand Total Emissions,,
214.9090,,,,E08000029,2018,Population ('000s) MYE,,
6.2076,,,,E08000029,2018,Per Capita Emissions (t),,
178.2821,,,,E08000029,2018,Area (km2),,
7.4829,,,,E08000029,2018,Emissions per km2 (kt),,
116.1964,,,,E08000029,2019,Industry emissions (kt CO2),,
164.9260,,,,E08000029,2019,Commercial emissions,,
33.9116,,,,E08000029,2019,Public Sector emissions,,
325.1744,,,,E08000029,2019,Domestic emissions,,
631.0669,,,,E08000029,2019,Transport emissions,,
-5.1972,,,,E08000029,2019,LULUCF Net Emissions,,
1266.0780,,,,E08000029,2019,Grand Total Emissions,,
216.3740,,,,E08000029,2019,Population ('000s) MYE,,
5.8513,,,,E08000029,2019,Per Capita Emissions (t),,
178.2821,,,,E08000029,2019,Area (km2),,
7.1015,,,,E08000029,2019,Emissions per km2 (kt),,
626.5573,,,,E08000028,2005,Industry emissions (kt CO2),,
240.0688,,,,E08000028,2005,Commercial emissions,,
93.5438,,,,E08000028,2005,Public Sector emissions,,
647.7104,,,,E08000028,2005,Domestic emissions,,
589.9325,,,,E08000028,2005,Transport emissions,,
-0.5584,,,,E08000028,2005,LULUCF Net Emissions,,
2197.2545,,,,E08000028,2005,Grand Total Emissions,,
290.4470,,,,E08000028,2005,Population ('000s) MYE,,
7.5651,,,,E08000028,2005,Per Capita Emissions (t),,
85.5589,,,,E08000028,2005,Area (km2),,
25.6812,,,,E08000028,2005,Emissions per km2 (kt),,
640.7279,,,,E08000028,2006,Industry emissions (kt CO2),,
247.6416,,,,E08000028,2006,Commercial emissions,,
94.5763,,,,E08000028,2006,Public Sector emissions,,
654.4818,,,,E08000028,2006,Domestic emissions,,
575.5064,,,,E08000028,2006,Transport emissions,,
-0.8229,,,,E08000028,2006,LULUCF Net Emissions,,
2212.1112,,,,E08000028,2006,Grand Total Emissions,,
292.5160,,,,E08000028,2006,Population ('000s) MYE,,
7.5624,,,,E08000028,2006,Per Capita Emissions (t),,
85.5589,,,,E08000028,2006,Area (km2),,
25.8548,,,,E08000028,2006,Emissions per km2 (kt),,
621.8972,,,,E08000028,2007,Industry emissions (kt CO2),,
239.0456,,,,E08000028,2007,Commercial emissions,,
91.8242,,,,E08000028,2007,Public Sector emissions,,
633.3634,,,,E08000028,2007,Domestic emissions,,
575.8118,,,,E08000028,2007,Transport emissions,,
-1.0092,,,,E08000028,2007,LULUCF Net Emissions,,
2160.9331,,,,E08000028,2007,Grand Total Emissions,,
294.6030,,,,E08000028,2007,Population ('000s) MYE,,
7.3351,,,,E08000028,2007,Per Capita Emissions (t),,
85.5589,,,,E08000028,2007,Area (km2),,
25.2567,,,,E08000028,2007,Emissions per km2 (kt),,
578.2558,,,,E08000028,2008,Industry emissions (kt CO2),,
222.8869,,,,E08000028,2008,Commercial emissions,,
84.3912,,,,E08000028,2008,Public Sector emissions,,
635.0807,,,,E08000028,2008,Domestic emissions,,
544.3039,,,,E08000028,2008,Transport emissions,,
-1.2051,,,,E08000028,2008,LULUCF Net Emissions,,
2063.7134,,,,E08000028,2008,Grand Total Emissions,,
298.3580,,,,E08000028,2008,Population ('000s) MYE,,
6.9169,,,,E08000028,2008,Per Capita Emissions (t),,
85.5589,,,,E08000028,2008,Area (km2),,
24.1204,,,,E08000028,2008,Emissions per km2 (kt),,
460.5477,,,,E08000028,2009,Industry emissions (kt CO2),,
176.5625,,,,E08000028,2009,Commercial emissions,,
66.8171,,,,E08000028,2009,Public Sector emissions,,
577.0840,,,,E08000028,2009,Domestic emissions,,
526.1066,,,,E08000028,2009,Transport emissions,,
-1.3531,,,,E08000028,2009,LULUCF Net Emissions,,
1805.7649,,,,E08000028,2009,Grand Total Emissions,,
302.3030,,,,E08000028,2009,Population ('000s) MYE,,
5.9734,,,,E08000028,2009,Per Capita Emissions (t),,
85.5589,,,,E08000028,2009,Area (km2),,
21.1055,,,,E08000028,2009,Emissions per km2 (kt),,
500.2663,,,,E08000028,2010,Industry emissions (kt CO2),,
193.7384,,,,E08000028,2010,Commercial emissions,,
73.5592,,,,E08000028,2010,Public Sector emissions,,
615.2153,,,,E08000028,2010,Domestic emissions,,
518.3620,,,,E08000028,2010,Transport emissions,,
-1.4994,,,,E08000028,2010,LULUCF Net Emissions,,
1899.6418,,,,E08000028,2010,Grand Total Emissions,,
306.1810,,,,E08000028,2010,Population ('000s) MYE,,
6.2043,,,,E08000028,2010,Per Capita Emissions (t),,
85.5589,,,,E08000028,2010,Area (km2),,
22.2027,,,,E08000028,2010,Emissions per km2 (kt),,
456.9158,,,,E08000028,2011,Industry emissions (kt CO2),,
179.2070,,,,E08000028,2011,Commercial emissions,,
63.4232,,,,E08000028,2011,Public Sector emissions,,
541.9570,,,,E08000028,2011,Domestic emissions,,
517.1880,,,,E08000028,2011,Transport emissions,,
-1.6527,,,,E08000028,2011,LULUCF Net Emissions,,
1757.0382,,,,E08000028,2011,Grand Total Emissions,,
309.0420,,,,E08000028,2011,Population ('000s) MYE,,
5.6854,,,,E08000028,2011,Per Capita Emissions (t),,
85.5589,,,,E08000028,2011,Area (km2),,
20.5360,,,,E08000028,2011,Emissions per km2 (kt),,
475.1571,,,,E08000028,2012,Industry emissions (kt CO2),,
200.6464,,,,E08000028,2012,Commercial emissions,,
69.1012,,,,E08000028,2012,Public Sector emissions,,
579.7693,,,,E08000028,2012,Domestic emissions,,
525.0847,,,,E08000028,2012,Transport emissions,,
-1.8166,,,,E08000028,2012,LULUCF Net Emissions,,
1847.9421,,,,E08000028,2012,Grand Total Emissions,,
311.2450,,,,E08000028,2012,Population ('000s) MYE,,
5.9373,,,,E08000028,2012,Per Capita Emissions (t),,
85.5589,,,,E08000028,2012,Area (km2),,
21.5985,,,,E08000028,2012,Emissions per km2 (kt),,
453.2179,,,,E08000028,2013,Industry emissions (kt CO2),,
206.4160,,,,E08000028,2013,Commercial emissions,,
70.3558,,,,E08000028,2013,Public Sector emissions,,
567.8486,,,,E08000028,2013,Domestic emissions,,
517.9632,,,,E08000028,2013,Transport emissions,,
-2.0017,,,,E08000028,2013,LULUCF Net Emissions,,
1813.7998,,,,E08000028,2013,Grand Total Emissions,,
313.9800,,,,E08000028,2013,Population ('000s) MYE,,
5.7768,,,,E08000028,2013,Per Capita Emissions (t),,
85.5589,,,,E08000028,2013,Area (km2),,
21.1994,,,,E08000028,2013,Emissions per km2 (kt),,
406.0620,,,,E08000028,2014,Industry emissions (kt CO2),,
166.7955,,,,E08000028,2014,Commercial emissions,,
56.1309,,,,E08000028,2014,Public Sector emissions,,
480.0862,,,,E08000028,2014,Domestic emissions,,
540.8625,,,,E08000028,2014,Transport emissions,,
-2.0709,,,,E08000028,2014,LULUCF Net Emissions,,
1647.8662,,,,E08000028,2014,Grand Total Emissions,,
316.2890,,,,E08000028,2014,Population ('000s) MYE,,
5.2100,,,,E08000028,2014,Per Capita Emissions (t),,
85.5589,,,,E08000028,2014,Area (km2),,
19.2600,,,,E08000028,2014,Emissions per km2 (kt),,
398.7742,,,,E08000028,2015,Industry emissions (kt CO2),,
144.1374,,,,E08000028,2015,Commercial emissions,,
62.1558,,,,E08000028,2015,Public Sector emissions,,
465.3606,,,,E08000028,2015,Domestic emissions,,
539.0152,,,,E08000028,2015,Transport emissions,,
-2.2509,,,,E08000028,2015,LULUCF Net Emissions,,
1607.1922,,,,E08000028,2015,Grand Total Emissions,,
319.1010,,,,E08000028,2015,Population ('000s) MYE,,
5.0366,,,,E08000028,2015,Per Capita Emissions (t),,
85.5589,,,,E08000028,2015,Area (km2),,
18.7846,,,,E08000028,2015,Emissions per km2 (kt),,
323.4126,,,,E08000028,2016,Industry emissions (kt CO2),,
117.0643,,,,E08000028,2016,Commercial emissions,,
57.3174,,,,E08000028,2016,Public Sector emissions,,
446.6509,,,,E08000028,2016,Domestic emissions,,
545.7647,,,,E08000028,2016,Transport emissions,,
-2.2930,,,,E08000028,2016,LULUCF Net Emissions,,
1487.9170,,,,E08000028,2016,Grand Total Emissions,,
322.6310,,,,E08000028,2016,Population ('000s) MYE,,
4.6118,,,,E08000028,2016,Per Capita Emissions (t),,
85.5589,,,,E08000028,2016,Area (km2),,
17.3906,,,,E08000028,2016,Emissions per km2 (kt),,
308.3062,,,,E08000028,2017,Industry emissions (kt CO2),,
132.5006,,,,E08000028,2017,Commercial emissions,,
49.6280,,,,E08000028,2017,Public Sector emissions,,
422.8086,,,,E08000028,2017,Domestic emissions,,
574.3493,,,,E08000028,2017,Transport emissions,,
-2.4759,,,,E08000028,2017,LULUCF Net Emissions,,
1485.1168,,,,E08000028,2017,Grand Total Emissions,,
325.4600,,,,E08000028,2017,Population ('000s) MYE,,
4.5631,,,,E08000028,2017,Per Capita Emissions (t),,
85.5589,,,,E08000028,2017,Area (km2),,
17.3578,,,,E08000028,2017,Emissions per km2 (kt),,
296.2651,,,,E08000028,2018,Industry emissions (kt CO2),,
130.8465,,,,E08000028,2018,Commercial emissions,,
48.5505,,,,E08000028,2018,Public Sector emissions,,
423.4722,,,,E08000028,2018,Domestic emissions,,
568.4930,,,,E08000028,2018,Transport emissions,,
-2.5752,,,,E08000028,2018,LULUCF Net Emissions,,
1465.0521,,,,E08000028,2018,Grand Total Emissions,,
327.3780,,,,E08000028,2018,Population ('000s) MYE,,
4.4751,,,,E08000028,2018,Per Capita Emissions (t),,
85.5589,,,,E08000028,2018,Area (km2),,
17.1233,,,,E08000028,2018,Emissions per km2 (kt),,
246.6697,,,,E08000028,2019,Industry emissions (kt CO2),,
134.1470,,,,E08000028,2019,Commercial emissions,,
49.0670,,,,E08000028,2019,Public Sector emissions,,
413.2790,,,,E08000028,2019,Domestic emissions,,
553.5101,,,,E08000028,2019,Transport emissions,,
-2.6514,,,,E08000028,2019,LULUCF Net Emissions,,
1394.0213,,,,E08000028,2019,Grand Total Emissions,,
328.4500,,,,E08000028,2019,Population ('000s) MYE,,
4.2442,,,,E08000028,2019,Per Capita Emissions (t),,
85.5589,,,,E08000028,2019,Area (km2),,
16.2931,,,,E08000028,2019,Emissions per km2 (kt),,
386.0239,,,,E08000027,2005,Industry emissions (kt CO2),,
169.7907,,,,E08000027,2005,Commercial emissions,,
82.9234,,,,E08000027,2005,Public Sector emissions,,
738.7242,,,,E08000027,2005,Domestic emissions,,
472.0211,,,,E08000027,2005,Transport emissions,,
-1.1664,,,,E08000027,2005,LULUCF Net Emissions,,
1848.3169,,,,E08000027,2005,Grand Total Emissions,,
307.0040,,,,E08000027,2005,Population ('000s) MYE,,
6.0205,,,,E08000027,2005,Per Capita Emissions (t),,
97.9584,,,,E08000027,2005,Area (km2),,
18.8684,,,,E08000027,2005,Emissions per km2 (kt),,
389.1918,,,,E08000027,2006,Industry emissions (kt CO2),,
172.0444,,,,E08000027,2006,Commercial emissions,,
79.8697,,,,E08000027,2006,Public Sector emissions,,
741.4296,,,,E08000027,2006,Domestic emissions,,
459.9714,,,,E08000027,2006,Transport emissions,,
-1.4826,,,,E08000027,2006,LULUCF Net Emissions,,
1841.0242,,,,E08000027,2006,Grand Total Emissions,,
307.8460,,,,E08000027,2006,Population ('000s) MYE,,
5.9803,,,,E08000027,2006,Per Capita Emissions (t),,
97.9584,,,,E08000027,2006,Area (km2),,
18.7939,,,,E08000027,2006,Emissions per km2 (kt),,
365.3751,,,,E08000027,2007,Industry emissions (kt CO2),,
158.4495,,,,E08000027,2007,Commercial emissions,,
73.7457,,,,E08000027,2007,Public Sector emissions,,
712.6154,,,,E08000027,2007,Domestic emissions,,
463.8845,,,,E08000027,2007,Transport emissions,,
-1.7021,,,,E08000027,2007,LULUCF Net Emissions,,
1772.3683,,,,E08000027,2007,Grand Total Emissions,,
308.6860,,,,E08000027,2007,Population ('000s) MYE,,
5.7417,,,,E08000027,2007,Per Capita Emissions (t),,
97.9584,,,,E08000027,2007,Area (km2),,
18.0931,,,,E08000027,2007,Emissions per km2 (kt),,
354.2073,,,,E08000027,2008,Industry emissions (kt CO2),,
155.6412,,,,E08000027,2008,Commercial emissions,,
71.4640,,,,E08000027,2008,Public Sector emissions,,
710.6986,,,,E08000027,2008,Domestic emissions,,
444.1553,,,,E08000027,2008,Transport emissions,,
-1.9257,,,,E08000027,2008,LULUCF Net Emissions,,
1734.2405,,,,E08000027,2008,Grand Total Emissions,,
310.3770,,,,E08000027,2008,Population ('000s) MYE,,
5.5875,,,,E08000027,2008,Per Capita Emissions (t),,
97.9584,,,,E08000027,2008,Area (km2),,
17.7038,,,,E08000027,2008,Emissions per km2 (kt),,
288.6498,,,,E08000027,2009,Industry emissions (kt CO2),,
127.9773,,,,E08000027,2009,Commercial emissions,,
60.3205,,,,E08000027,2009,Public Sector emissions,,
641.6451,,,,E08000027,2009,Domestic emissions,,
428.5719,,,,E08000027,2009,Transport emissions,,
-2.0806,,,,E08000027,2009,LULUCF Net Emissions,,
1545.0840,,,,E08000027,2009,Grand Total Emissions,,
311.0880,,,,E08000027,2009,Population ('000s) MYE,,
4.9667,,,,E08000027,2009,Per Capita Emissions (t),,
97.9584,,,,E08000027,2009,Area (km2),,
15.7729,,,,E08000027,2009,Emissions per km2 (kt),,
316.4548,,,,E08000027,2010,Industry emissions (kt CO2),,
142.5859,,,,E08000027,2010,Commercial emissions,,
67.6914,,,,E08000027,2010,Public Sector emissions,,
685.0814,,,,E08000027,2010,Domestic emissions,,
413.2264,,,,E08000027,2010,Transport emissions,,
-2.2491,,,,E08000027,2010,LULUCF Net Emissions,,
1622.7908,,,,E08000027,2010,Grand Total Emissions,,
312.2060,,,,E08000027,2010,Population ('000s) MYE,,
5.1978,,,,E08000027,2010,Per Capita Emissions (t),,
97.9584,,,,E08000027,2010,Area (km2),,
16.5661,,,,E08000027,2010,Emissions per km2 (kt),,
283.6473,,,,E08000027,2011,Industry emissions (kt CO2),,
132.0210,,,,E08000027,2011,Commercial emissions,,
59.1073,,,,E08000027,2011,Public Sector emissions,,
599.3777,,,,E08000027,2011,Domestic emissions,,
412.1290,,,,E08000027,2011,Transport emissions,,
-2.4251,,,,E08000027,2011,LULUCF Net Emissions,,
1483.8571,,,,E08000027,2011,Grand Total Emissions,,
313.2610,,,,E08000027,2011,Population ('000s) MYE,,
4.7368,,,,E08000027,2011,Per Capita Emissions (t),,
97.9584,,,,E08000027,2011,Area (km2),,
15.1478,,,,E08000027,2011,Emissions per km2 (kt),,
284.7615,,,,E08000027,2012,Industry emissions (kt CO2),,
145.5374,,,,E08000027,2012,Commercial emissions,,
62.8472,,,,E08000027,2012,Public Sector emissions,,
643.0680,,,,E08000027,2012,Domestic emissions,,
406.2797,,,,E08000027,2012,Transport emissions,,
-2.6186,,,,E08000027,2012,LULUCF Net Emissions,,
1539.8751,,,,E08000027,2012,Grand Total Emissions,,
313.5700,,,,E08000027,2012,Population ('000s) MYE,,
4.9108,,,,E08000027,2012,Per Capita Emissions (t),,
97.9584,,,,E08000027,2012,Area (km2),,
15.7197,,,,E08000027,2012,Emissions per km2 (kt),,
268.3961,,,,E08000027,2013,Industry emissions (kt CO2),,
135.1654,,,,E08000027,2013,Commercial emissions,,
60.8639,,,,E08000027,2013,Public Sector emissions,,
631.0120,,,,E08000027,2013,Domestic emissions,,
405.5400,,,,E08000027,2013,Transport emissions,,
-2.8478,,,,E08000027,2013,LULUCF Net Emissions,,
1498.1295,,,,E08000027,2013,Grand Total Emissions,,
314.3570,,,,E08000027,2013,Population ('000s) MYE,,
4.7657,,,,E08000027,2013,Per Capita Emissions (t),,
97.9584,,,,E08000027,2013,Area (km2),,
15.2935,,,,E08000027,2013,Emissions per km2 (kt),,
235.4490,,,,E08000027,2014,Industry emissions (kt CO2),,
107.3600,,,,E08000027,2014,Commercial emissions,,
48.9830,,,,E08000027,2014,Public Sector emissions,,
531.9513,,,,E08000027,2014,Domestic emissions,,
417.5675,,,,E08000027,2014,Transport emissions,,
-2.9143,,,,E08000027,2014,LULUCF Net Emissions,,
1338.3966,,,,E08000027,2014,Grand Total Emissions,,
315.6530,,,,E08000027,2014,Population ('000s) MYE,,
4.2401,,,,E08000027,2014,Per Capita Emissions (t),,
97.9584,,,,E08000027,2014,Area (km2),,
13.6629,,,,E08000027,2014,Emissions per km2 (kt),,
226.5064,,,,E08000027,2015,Industry emissions (kt CO2),,
93.9702,,,,E08000027,2015,Commercial emissions,,
52.2626,,,,E08000027,2015,Public Sector emissions,,
513.7447,,,,E08000027,2015,Domestic emissions,,
421.3727,,,,E08000027,2015,Transport emissions,,
-3.1341,,,,E08000027,2015,LULUCF Net Emissions,,
1304.7225,,,,E08000027,2015,Grand Total Emissions,,
316.3310,,,,E08000027,2015,Population ('000s) MYE,,
4.1245,,,,E08000027,2015,Per Capita Emissions (t),,
97.9584,,,,E08000027,2015,Area (km2),,
13.3191,,,,E08000027,2015,Emissions per km2 (kt),,
200.1290,,,,E08000027,2016,Industry emissions (kt CO2),,
80.1103,,,,E08000027,2016,Commercial emissions,,
49.4417,,,,E08000027,2016,Public Sector emissions,,
491.9773,,,,E08000027,2016,Domestic emissions,,
421.8331,,,,E08000027,2016,Transport emissions,,
-3.1552,,,,E08000027,2016,LULUCF Net Emissions,,
1240.3362,,,,E08000027,2016,Grand Total Emissions,,
317.5580,,,,E08000027,2016,Population ('000s) MYE,,
3.9059,,,,E08000027,2016,Per Capita Emissions (t),,
97.9584,,,,E08000027,2016,Area (km2),,
12.6619,,,,E08000027,2016,Emissions per km2 (kt),,
195.9696,,,,E08000027,2017,Industry emissions (kt CO2),,
86.4246,,,,E08000027,2017,Commercial emissions,,
42.9114,,,,E08000027,2017,Public Sector emissions,,
464.2090,,,,E08000027,2017,Domestic emissions,,
416.4808,,,,E08000027,2017,Transport emissions,,
-3.3838,,,,E08000027,2017,LULUCF Net Emissions,,
1202.6116,,,,E08000027,2017,Grand Total Emissions,,
319.4190,,,,E08000027,2017,Population ('000s) MYE,,
3.7650,,,,E08000027,2017,Per Capita Emissions (t),,
97.9584,,,,E08000027,2017,Area (km2),,
12.2768,,,,E08000027,2017,Emissions per km2 (kt),,
187.5220,,,,E08000027,2018,Industry emissions (kt CO2),,
83.9725,,,,E08000027,2018,Commercial emissions,,
41.5866,,,,E08000027,2018,Public Sector emissions,,
462.4202,,,,E08000027,2018,Domestic emissions,,
410.0910,,,,E08000027,2018,Transport emissions,,
-3.4993,,,,E08000027,2018,LULUCF Net Emissions,,
1182.0930,,,,E08000027,2018,Grand Total Emissions,,
320.6260,,,,E08000027,2018,Population ('000s) MYE,,
3.6868,,,,E08000027,2018,Per Capita Emissions (t),,
97.9584,,,,E08000027,2018,Area (km2),,
12.0673,,,,E08000027,2018,Emissions per km2 (kt),,
157.3439,,,,E08000027,2019,Industry emissions (kt CO2),,
82.6010,,,,E08000027,2019,Commercial emissions,,
41.3266,,,,E08000027,2019,Public Sector emissions,,
449.8189,,,,E08000027,2019,Domestic emissions,,
399.9005,,,,E08000027,2019,Transport emissions,,
-3.5742,,,,E08000027,2019,LULUCF Net Emissions,,
1127.4167,,,,E08000027,2019,Grand Total Emissions,,
321.5960,,,,E08000027,2019,Population ('000s) MYE,,
3.5057,,,,E08000027,2019,Per Capita Emissions (t),,
97.9584,,,,E08000027,2019,Area (km2),,
11.5091,,,,E08000027,2019,Emissions per km2 (kt),,
461.3738,,,,E08000026,2005,Industry emissions (kt CO2),,
269.3502,,,,E08000026,2005,Commercial emissions,,
179.0986,,,,E08000026,2005,Public Sector emissions,,
700.0996,,,,E08000026,2005,Domestic emissions,,
499.8276,,,,E08000026,2005,Transport emissions,,
-0.8642,,,,E08000026,2005,LULUCF Net Emissions,,
2108.8855,,,,E08000026,2005,Grand Total Emissions,,
298.3860,,,,E08000026,2005,Population ('000s) MYE,,
7.0676,,,,E08000026,2005,Per Capita Emissions (t),,
98.6390,,,,E08000026,2005,Area (km2),,
21.3798,,,,E08000026,2005,Emissions per km2 (kt),,
462.6595,,,,E08000026,2006,Industry emissions (kt CO2),,
268.6350,,,,E08000026,2006,Commercial emissions,,
169.2062,,,,E08000026,2006,Public Sector emissions,,
694.6883,,,,E08000026,2006,Domestic emissions,,
489.0564,,,,E08000026,2006,Transport emissions,,
-1.1884,,,,E08000026,2006,LULUCF Net Emissions,,
2083.0570,,,,E08000026,2006,Grand Total Emissions,,
300.1290,,,,E08000026,2006,Population ('000s) MYE,,
6.9405,,,,E08000026,2006,Per Capita Emissions (t),,
98.6390,,,,E08000026,2006,Area (km2),,
21.1180,,,,E08000026,2006,Emissions per km2 (kt),,
417.2927,,,,E08000026,2007,Industry emissions (kt CO2),,
238.0147,,,,E08000026,2007,Commercial emissions,,
151.5840,,,,E08000026,2007,Public Sector emissions,,
667.5874,,,,E08000026,2007,Domestic emissions,,
492.9757,,,,E08000026,2007,Transport emissions,,
-1.4278,,,,E08000026,2007,LULUCF Net Emissions,,
1966.0268,,,,E08000026,2007,Grand Total Emissions,,
301.4290,,,,E08000026,2007,Population ('000s) MYE,,
6.5224,,,,E08000026,2007,Per Capita Emissions (t),,
98.6390,,,,E08000026,2007,Area (km2),,
19.9315,,,,E08000026,2007,Emissions per km2 (kt),,
398.9026,,,,E08000026,2008,Industry emissions (kt CO2),,
230.5357,,,,E08000026,2008,Commercial emissions,,
146.3211,,,,E08000026,2008,Public Sector emissions,,
665.4541,,,,E08000026,2008,Domestic emissions,,
471.4658,,,,E08000026,2008,Transport emissions,,
-1.6605,,,,E08000026,2008,LULUCF Net Emissions,,
1911.0189,,,,E08000026,2008,Grand Total Emissions,,
305.1860,,,,E08000026,2008,Population ('000s) MYE,,
6.2618,,,,E08000026,2008,Per Capita Emissions (t),,
98.6390,,,,E08000026,2008,Area (km2),,
19.3739,,,,E08000026,2008,Emissions per km2 (kt),,
326.3986,,,,E08000026,2009,Industry emissions (kt CO2),,
187.8196,,,,E08000026,2009,Commercial emissions,,
118.4305,,,,E08000026,2009,Public Sector emissions,,
598.3085,,,,E08000026,2009,Domestic emissions,,
451.3911,,,,E08000026,2009,Transport emissions,,
-1.8091,,,,E08000026,2009,LULUCF Net Emissions,,
1680.5392,,,,E08000026,2009,Grand Total Emissions,,
307.3930,,,,E08000026,2009,Population ('000s) MYE,,
5.4671,,,,E08000026,2009,Per Capita Emissions (t),,
98.6390,,,,E08000026,2009,Area (km2),,
17.0373,,,,E08000026,2009,Emissions per km2 (kt),,
348.9689,,,,E08000026,2010,Industry emissions (kt CO2),,
201.8749,,,,E08000026,2010,Commercial emissions,,
130.2795,,,,E08000026,2010,Public Sector emissions,,
639.3201,,,,E08000026,2010,Domestic emissions,,
455.9741,,,,E08000026,2010,Transport emissions,,
-1.9878,,,,E08000026,2010,LULUCF Net Emissions,,
1774.4298,,,,E08000026,2010,Grand Total Emissions,,
311.6740,,,,E08000026,2010,Population ('000s) MYE,,
5.6932,,,,E08000026,2010,Per Capita Emissions (t),,
98.6390,,,,E08000026,2010,Area (km2),,
17.9891,,,,E08000026,2010,Emissions per km2 (kt),,
301.4439,,,,E08000026,2011,Industry emissions (kt CO2),,
178.7265,,,,E08000026,2011,Commercial emissions,,
109.4607,,,,E08000026,2011,Public Sector emissions,,
562.6835,,,,E08000026,2011,Domestic emissions,,
449.4738,,,,E08000026,2011,Transport emissions,,
-2.1644,,,,E08000026,2011,LULUCF Net Emissions,,
1599.6240,,,,E08000026,2011,Grand Total Emissions,,
316.9150,,,,E08000026,2011,Population ('000s) MYE,,
5.0475,,,,E08000026,2011,Per Capita Emissions (t),,
98.6390,,,,E08000026,2011,Area (km2),,
16.2170,,,,E08000026,2011,Emissions per km2 (kt),,
332.3760,,,,E08000026,2012,Industry emissions (kt CO2),,
212.4644,,,,E08000026,2012,Commercial emissions,,
134.6960,,,,E08000026,2012,Public Sector emissions,,
603.3180,,,,E08000026,2012,Domestic emissions,,
443.4986,,,,E08000026,2012,Transport emissions,,
-2.3302,,,,E08000026,2012,LULUCF Net Emissions,,
1724.0229,,,,E08000026,2012,Grand Total Emissions,,
322.5040,,,,E08000026,2012,Population ('000s) MYE,,
5.3457,,,,E08000026,2012,Per Capita Emissions (t),,
98.6390,,,,E08000026,2012,Area (km2),,
17.4781,,,,E08000026,2012,Emissions per km2 (kt),,
319.9385,,,,E08000026,2013,Industry emissions (kt CO2),,
196.2455,,,,E08000026,2013,Commercial emissions,,
131.4013,,,,E08000026,2013,Public Sector emissions,,
587.0474,,,,E08000026,2013,Domestic emissions,,
435.0325,,,,E08000026,2013,Transport emissions,,
-2.5779,,,,E08000026,2013,LULUCF Net Emissions,,
1667.0873,,,,E08000026,2013,Grand Total Emissions,,
328.4230,,,,E08000026,2013,Population ('000s) MYE,,
5.0760,,,,E08000026,2013,Per Capita Emissions (t),,
98.6390,,,,E08000026,2013,Area (km2),,
16.9009,,,,E08000026,2013,Emissions per km2 (kt),,
289.9906,,,,E08000026,2014,Industry emissions (kt CO2),,
167.3602,,,,E08000026,2014,Commercial emissions,,
112.3302,,,,E08000026,2014,Public Sector emissions,,
495.0563,,,,E08000026,2014,Domestic emissions,,
452.9204,,,,E08000026,2014,Transport emissions,,
-2.6627,,,,E08000026,2014,LULUCF Net Emissions,,
1514.9950,,,,E08000026,2014,Grand Total Emissions,,
